"table_schema","table_name","column_name","data_type"
"racadm","receipt_transaction","payment_deposit_code_id","bigint"
"racadm","receipt_transaction","created_by","character varying"
"racadm","receipt_transaction","created_date","timestamp with time zone"
"racadm","receipt_transaction","last_modified_by","character varying"
"racadm","receipt_transaction","last_modified_date","timestamp with time zone"
"racadm","receipt_transaction","ent_created_by","character varying"
"racadm","receipt_transaction","ent_last_modified_by","character varying"
"racadm","receipt_transaction","ent_created_date","timestamp with time zone"
"racadm","receipt_transaction","ent_last_modified_date","timestamp with time zone"
"racadm","receipt_transaction","ent_receipt_transaction_id","bigint"
"racadm","receipt_transaction","created_source","character varying"
"racadm","receipt_transaction","last_modified_source","character varying"
"racadm","receipt_transaction","document_written_by","character varying"
"racadm","receipt_transaction","nsf_chargeback_status_type_id","bigint"
"racadm","receipt_transaction","add_return_reason_id","smallint"
"racadm","receipt_transaction","cancel_return_reason_id","smallint"
"racadm","receipt_transaction","nsf_chargeback_amount","numeric"
"racadm","receipt_transaction","ft_cap_overage","numeric"
"racadm","receipt_transaction_type","receipt_transaction_type_id","bigint"
"racadm","receipt_transaction_type","ref_code","character varying"
"racadm","receipt_transaction_type","display_seq","integer"
"racadm","receipt_transaction_type","active","smallint"
"racadm","receipt_transaction_type","default_val","smallint"
"racadm","receipt_transaction_type","desc_en","character varying"
"racadm","receipt_transaction_type","desc_es","character varying"
"racadm","receipt_transaction_type","created_by","character varying"
"racadm","receipt_transaction_type","created_date","timestamp with time zone"
"racadm","receipt_transaction_type","last_modified_by","character varying"
"racadm","receipt_transaction_type","last_modified_date","timestamp with time zone"
"racadm","reconciliation_account_mapping","reconciliation_account_map_id","bigint"
"racadm","reconciliation_account_mapping","account_number","character varying"
"racadm","reconciliation_account_mapping","mapped_account_number","character varying"
"racadm","reconciliation_account_mapping","source","character varying"
"racadm","reconciliation_account_mapping","created_by","character varying"
"racadm","reconciliation_account_mapping","created_date","timestamp with time zone"
"racadm","reconciliation_account_mapping","last_modified_by","character varying"
"racadm","reconciliation_account_mapping","last_modified_date","timestamp with time zone"
"racadm","reconciliation_detail","reconciliation_detail_id","bigint"
"racadm","reconciliation_detail","reconciliation_file_tracking_id","bigint"
"racadm","reconciliation_detail","reconciliation_status_type_id","smallint"
"racadm","reconciliation_detail","transaction_type","character varying"
"racadm","reconciliation_detail","store_number","character varying"
"racadm","reconciliation_detail","transaction_date","character varying"
"racadm","reconciliation_detail","original_amount","numeric"
"racadm","reconciliation_detail","auth_number","character varying"
"racadm","reconciliation_detail","receipt_id","bigint"
"racadm","reconciliation_detail","card_type","character varying"
"racadm","reconciliation_detail","card_number","character varying"
"racadm","reconciliation_detail","expiration_date","character varying"
"racadm","reconciliation_detail","account_number","character varying"
"racadm","reconciliation_detail","merchant_number","character varying"
"racadm","reconciliation_detail","transaction_id","character varying"
"racadm","reconciliation_detail","extrenal_transaction_id","character varying"
"racadm","reconciliation_detail","customer_id","character varying"
"racadm","reconciliation_detail","last_four","character varying"
"racadm","reconciliation_detail","lob","character varying"
"racadm","reconciliation_detail","record_type","character varying"
"racadm","reconciliation_detail","record_number","character varying"
"racadm","reconciliation_detail","transaction_store_number","character varying"
"racadm","reconciliation_detail","client_source","character varying"
"racadm","reconciliation_detail","reconciliation_date","timestamp without time zone"
"racadm","reconciliation_detail","provide_payment_auth_id","character varying"
"racadm","reconciliation_detail","created_by","character varying"
"racadm","reconciliation_detail","created_date","timestamp with time zone"
"racadm","reconciliation_detail","last_modified_by","character varying"
"racadm","reconciliation_detail","last_modified_date","timestamp with time zone"
"racadm","reconciliation_detail","original_transaction_id","character varying"
"racadm","reconciliation_detail","pinless_indicator","character varying"
"racadm","reconciliation_detail","adjustment_amount","numeric"
"racadm","reconciliation_detail","adjustment_date","character varying"
"racadm","reconciliation_detail","adjustment_reason","character varying"
"racadm","reconciliation_detail","error_code","character varying"
"racadm","reconciliation_detail","metadata","text"
"racadm","reconciliation_file_tracking","reconciliation_file_tracking_id","bigint"
"racadm","reconciliation_file_tracking","file_name","character varying"
"racadm","reconciliation_file_tracking","treasury_file_name","character varying"
"racadm","reconciliation_file_tracking","file_location","character varying"
"racadm","reconciliation_file_tracking","created_by","character varying"
"racadm","reconciliation_file_tracking","created_date","timestamp with time zone"
"racadm","reconciliation_file_tracking","last_modified_by","character varying"
"racadm","reconciliation_file_tracking","last_modified_date","timestamp with time zone"
"racadm","reconciliation_status_type","reconciliation_status_type_id","smallint"
"racadm","reconciliation_status_type","ref_code","character varying"
"racadm","reconciliation_status_type","display_seq","integer"
"racadm","reconciliation_status_type","active","smallint"
"racadm","reconciliation_status_type","default_val","smallint"
"racadm","reconciliation_status_type","desc_en","character varying"
"racadm","reconciliation_status_type","desc_es","character varying"
"racadm","reconciliation_status_type","created_by","character varying"
"racadm","reconciliation_status_type","created_date","timestamp with time zone"
"racadm","reconciliation_status_type","last_modified_by","character varying"
"racadm","reconciliation_status_type","last_modified_date","timestamp with time zone"
"racadm","record_check_request_reason","record_check_request_reason_id","smallint"
"racadm","record_check_request_reason","ref_code","character varying"
"racadm","record_check_request_reason","active","smallint"
"racadm","record_check_request_reason","display_seq","integer"
"racadm","record_check_request_reason","desc_en","character varying"
"racadm","record_check_request_reason","desc_es","character varying"
"racadm","record_check_request_reason","default_val","smallint"
"racadm","record_check_request_reason","created_by","character varying"
"racadm","record_check_request_reason","created_date","timestamp with time zone"
"racadm","record_check_request_reason","last_modified_by","character varying"
"racadm","record_check_request_reason","last_modified_date","timestamp with time zone"
"racadm","recurring_appointment","recurring_appointment_id","bigint"
"racadm","recurring_appointment","store_id","bigint"
"racadm","recurring_appointment","start_date","date"
"racadm","recurring_appointment","end_date","date"
"racadm","recurring_appointment","day_of_week","character varying"
"racadm","recurring_appointment","appointment_type_id","bigint"
"racadm","recurring_appointment","time_slot_id","bigint"
"racadm","recurring_appointment","ent_appointment_id","bigint"
"racadm","recurring_appointment","created_by","character varying"
"racadm","recurring_appointment","created_date","timestamp with time zone"
"racadm","recurring_appointment","last_modified_by","character varying"
"racadm","recurring_appointment","last_modified_date","timestamp with time zone"
"racadm","recurring_appointment","ent_created_by","character varying"
"racadm","recurring_appointment","ent_created_date","timestamp with time zone"
"racadm","recurring_appointment","ent_last_modified_by","character varying"
"racadm","recurring_appointment","ent_last_modified_date","timestamp with time zone"
"racadm","recurring_appointment","created_source","character varying"
"racadm","recurring_appointment","last_modified_source","character varying"
"racadm","reference_status_type","reference_status_type_id","smallint"
"racadm","reference_status_type","ref_code","character varying"
"racadm","reference_status_type","active","smallint"
"racadm","reference_status_type","display_seq","integer"
"racadm","reference_status_type","desc_en","character varying"
"racadm","reference_status_type","desc_es","character varying"
"racadm","reference_status_type","default_val","smallint"
"racadm","reference_status_type","created_by","character varying"
"racadm","reference_status_type","created_date","timestamp with time zone"
"racadm","reference_status_type","last_modified_by","character varying"
"racadm","reference_status_type","last_modified_date","timestamp with time zone"
"racadm","reference_type","reference_type_id","bigint"
"racadm","reference_type","ref_code","character varying"
"racadm","reference_type","display_seq","integer"
"racadm","reference_type","active","smallint"
"racadm","reference_type","default_val","smallint"
"racadm","reference_type","desc_en","character varying"
"racadm","reference_type","desc_es","character varying"
"racadm","reference_type","created_by","character varying"
"racadm","reference_type","created_date","timestamp with time zone"
"racadm","reference_type","last_modified_by","character varying"
"racadm","reference_type","last_modified_date","timestamp with time zone"
"racadm","referral_source_type","referral_source_type_id","smallint"
"racadm","referral_source_type","ref_code","character varying"
"racadm","referral_source_type","active","smallint"
"racadm","referral_source_type","display_seq","integer"
"racadm","referral_source_type","desc_en","character varying"
"racadm","referral_source_type","desc_es","character varying"
"racadm","referral_source_type","default_val","smallint"
"racadm","referral_source_type","created_by","character varying"
"racadm","referral_source_type","created_date","timestamp with time zone"
"racadm","referral_source_type","last_modified_by","character varying"
"racadm","referral_source_type","last_modified_date","timestamp with time zone"
"racadm","reinstatement_type","reinstatement_type_id","bigint"
"racadm","reinstatement_type","ref_code","character varying"
"racadm","reinstatement_type","display_seq","integer"
"racadm","reinstatement_type","default_val","smallint"
"racadm","reinstatement_type","active","smallint"
"racadm","reinstatement_type","desc_en","character varying"
"racadm","reinstatement_type","desc_es","character varying"
"racadm","reinstatement_type","created_by","character varying"
"racadm","reinstatement_type","created_date","timestamp with time zone"
"racadm","reinstatement_type","last_modified_by","character varying"
"racadm","reinstatement_type","last_modified_date","timestamp with time zone"
"racadm","relationship_type","relationship_type_id","bigint"
"racadm","relationship_type","ref_code","character varying"
"racadm","relationship_type","display_seq","integer"
"racadm","relationship_type","active","smallint"
"racadm","relationship_type","default_val","smallint"
"racadm","relationship_type","desc_en","character varying"
"racadm","relationship_type","desc_es","character varying"
"racadm","relationship_type","created_by","character varying"
"racadm","relationship_type","created_date","timestamp with time zone"
"racadm","relationship_type","last_modified_by","character varying"
"racadm","relationship_type","last_modified_date","timestamp with time zone"
"racadm","reorder_reason","reorder_reason_id","bigint"
"racadm","reorder_reason","ref_code","character varying"
"racadm","reorder_reason","active","smallint"
"racadm","reorder_reason","default_val","smallint"
"racadm","reorder_reason","display_seq","smallint"
"racadm","reorder_reason","desc_en","character varying"
"racadm","reorder_reason","desc_es","character varying"
"racadm","reorder_reason","created_by","character varying"
"racadm","reorder_reason","created_date","timestamp with time zone"
"racadm","reorder_reason","last_modified_by","character varying"
"racadm","reorder_reason","last_modified_date","timestamp with time zone"
"racadm","reporting_user_privilege","ldap_user_id","character varying"
"racadm","reporting_user_privilege","app_user_first_name","character varying"
"racadm","reporting_user_privilege","app_user_last_name","character varying"
"racadm","reporting_user_privilege","user_email","text"
"racadm","reporting_user_privilege","common_email","text"
"racadm","reporting_user_privilege","app_role_name","character varying"
"racadm","reporting_user_privilege","evp","character varying"
"racadm","reporting_user_privilege","svp","character varying"
"racadm","reporting_user_privilege","region","character varying"
"racadm","reporting_user_privilege","market","character varying"
"racadm","reporting_user_privilege","store_number","character varying"
"racadm","residence_tenure_type","residence_tenure_type_id","smallint"
"racadm","residence_tenure_type","ref_code","character varying"
"racadm","residence_tenure_type","display_seq","integer"
"racadm","residence_tenure_type","active","smallint"
"racadm","residence_tenure_type","default_val","smallint"
"racadm","residence_tenure_type","desc_en","character varying"
"racadm","residence_tenure_type","desc_es","character varying"
"racadm","residence_tenure_type","created_by","character varying"
"racadm","residence_tenure_type","created_date","timestamp with time zone"
"racadm","residence_tenure_type","last_modified_by","character varying"
"racadm","residence_tenure_type","last_modified_date","timestamp with time zone"
"racadm","residence_type","residence_type_id","bigint"
"racadm","residence_type","ref_code","character varying"
"racadm","residence_type","display_seq","integer"
"racadm","residence_type","active","smallint"
"racadm","residence_type","desc_en","character varying"
"racadm","residence_type","desc_es","character varying"
"racadm","residence_type","created_by","character varying"
"racadm","residence_type","created_date","timestamp with time zone"
"racadm","residence_type","last_modified_by","character varying"
"racadm","residence_type","last_modified_date","timestamp with time zone"
"racadm","residence_type","default_val","smallint"
"racadm","revenue_agr_null","revenue_year","integer"
"racadm","revenue_agr_null","revenue_month","integer"
"racadm","revenue_agr_null","receipt_id","bigint"
"racadm","revenue_agr_null","racdb_reference_code","character varying"
"racadm","revenue_agr_null","actual_revenue","numeric"
"racadm","revenue_agr_null","interval_id","bigint"
"racadm","revenue_agr_null_1","revenue_year","integer"
"racadm","revenue_agr_null_1","revenue_month","integer"
"racadm","revenue_agr_null_1","receipt_id","bigint"
"racadm","revenue_agr_null_1","racdb_reference_code","character varying"
"racadm","revenue_agr_null_1","actual_revenue","numeric"
"racadm","revenue_agr_null_1","interval_id","bigint"
"racadm","revenue_recog","revenue_recog_id","bigint"
"racadm","revenue_recog","receipt_id","bigint"
"racadm","revenue_recog","revenue_recog_type_id","bigint"
"racadm","revenue_recog","revenue_month","integer"
"racadm","revenue_recog","revenue_year","integer"
"racadm","revenue_recog","agreement_id","bigint"
"racadm","revenue_recog","revenue","numeric"
"racadm","revenue_recog","created_by","character varying"
"racadm","revenue_recog","created_date","timestamp with time zone"
"racadm","revenue_recog","last_modified_by","character varying"
"racadm","revenue_recog","last_modified_date","timestamp with time zone"
"racadm","revenue_recog","ent_created_by","character varying"
"racadm","revenue_recog","ent_last_modified_by","character varying"
"racadm","revenue_recog","ent_created_date","timestamp with time zone"
"racadm","revenue_recog","ent_last_modified_date","timestamp with time zone"
"racadm","revenue_recog","created_source","character varying"
"racadm","revenue_recog","last_modified_source","character varying"
"racadm","revenue_recog_agr_refill_1","revenue_year","integer"
"racadm","revenue_recog_agr_refill_1","revenue_month","integer"
"racadm","revenue_recog_agr_refill_1","agreement_id","bigint"
"racadm","revenue_recog_agr_refill_1","receipt_id","bigint"
"racadm","revenue_recog_agr_refill_1","racdb_reference_code","character varying"
"racadm","revenue_recog_agr_refill_1","actual_revenue","numeric"
"racadm","revenue_recog_agr_refill_1","interval_id","bigint"
"racadm","revenue_recog_type","revenue_recog_type_id","bigint"
"racadm","revenue_recog_type","ref_code","character varying"
"racadm","revenue_recog_type","display_seq","integer"
"racadm","revenue_recog_type","active","smallint"
"racadm","revenue_recog_type","default_val","smallint"
"racadm","revenue_recog_type","desc_en","character varying"
"racadm","revenue_recog_type","desc_es","character varying"
"racadm","revenue_recog_type","created_by","character varying"
"racadm","revenue_recog_type","created_date","timestamp with time zone"
"racadm","revenue_recog_type","last_modified_by","character varying"
"racadm","revenue_recog_type","last_modified_date","timestamp with time zone"
"racadm","revenue_stream","revenue_stream_id","bigint"
"racadm","revenue_stream","ref_code","character varying"
"racadm","revenue_stream","display_seq","integer"
"racadm","revenue_stream","active","smallint"
"racadm","revenue_stream","desc_en","character varying"
"racadm","revenue_stream","desc_es","character varying"
"racadm","revenue_stream","default_val","smallint"
"racadm","revenue_stream","created_by","character varying"
"racadm","revenue_stream","created_date","timestamp with time zone"
"racadm","revenue_stream","last_modified_by","character varying"
"racadm","revenue_stream","last_modified_date","timestamp with time zone"
"racadm","revenue_type","revenue_type_id","bigint"
"racadm","revenue_type","ref_code","character varying"
"racadm","revenue_type","display_seq","integer"
"racadm","revenue_type","active","smallint"
"racadm","revenue_type","default_val","smallint"
"racadm","revenue_type","desc_en","character varying"
"racadm","revenue_type","desc_es","character varying"
"racadm","revenue_type","created_by","character varying"
"racadm","revenue_type","created_date","timestamp with time zone"
"racadm","revenue_type","last_modified_by","character varying"
"racadm","revenue_type","last_modified_date","timestamp with time zone"
"racadm","reversal_reason","reversal_reason_id","bigint"
"racadm","reversal_reason","ref_code","character varying"
"racadm","reversal_reason","display_seq","integer"
"racadm","reversal_reason","active","smallint"
"racadm","reversal_reason","default_val","smallint"
"racadm","reversal_reason","desc_en","character varying"
"racadm","reversal_reason","desc_es","character varying"
"racadm","reversal_reason","created_by","character varying"
"racadm","reversal_reason","created_date","timestamp with time zone"
"racadm","reversal_reason","last_modified_by","character varying"
"racadm","reversal_reason","last_modified_date","timestamp with time zone"
"racadm","reversal_status_type","reversal_status_type_id","bigint"
"racadm","reversal_status_type","ref_code","character varying"
"racadm","reversal_status_type","display_seq","integer"
"racadm","reversal_status_type","active","smallint"
"racadm","reversal_status_type","default_val","smallint"
"racadm","reversal_status_type","desc_en","character varying"
"racadm","reversal_status_type","desc_es","character varying"
"racadm","reversal_status_type","created_by","character varying"
"racadm","reversal_status_type","created_date","timestamp with time zone"
"racadm","reversal_status_type","last_modified_by","character varying"
"racadm","reversal_status_type","last_modified_date","timestamp with time zone"
"racadm","risk_type","risk_type_id","bigint"
"racadm","risk_type","ref_code","character varying"
"racadm","risk_type","active","smallint"
"racadm","risk_type","display_seq","integer"
"racadm","risk_type","desc_en","character varying"
"racadm","risk_type","desc_es","character varying"
"racadm","risk_type","created_by","character varying"
"racadm","risk_type","created_date","timestamp with time zone"
"racadm","risk_type","last_modified_by","character varying"
"racadm","risk_type","last_modified_date","timestamp with time zone"
"racadm","rms_attribute","rms_attribute_id","bigint"
"racadm","rms_attribute","attribute_name","character varying"
"racadm","rms_attribute","created_by","character varying"
"racadm","rms_attribute","created_date","timestamp with time zone"
"racadm","rms_attribute","last_modified_by","character varying"
"racadm","rms_attribute","last_modified_date","timestamp with time zone"
"racadm","rms_bracket","rms_bracket_id","bigint"
"racadm","rms_bracket","rms_bracket_number","bigint"
"racadm","rms_bracket","rms_subdepartment_id","bigint"
"racadm","rms_bracket","active","smallint"
"racadm","rms_bracket","desc_en","character varying"
"racadm","rms_bracket","desc_es","character varying"
"racadm","rms_bracket","created_by","character varying"
"racadm","rms_bracket","created_date","timestamp with time zone"
"racadm","rms_bracket","last_modified_by","character varying"
"racadm","rms_bracket","last_modified_date","timestamp with time zone"
"racadm","rms_bracket","ref_code","character varying"
"racadm","rms_company","rms_company_id","bigint"
"racadm","rms_company","company_number","bigint"
"racadm","rms_company","desc_en","character varying"
"racadm","rms_company","desc_es","character varying"
"racadm","rms_company","created_by","character varying"
"racadm","rms_company","created_date","timestamp with time zone"
"racadm","rms_company","last_modified_by","character varying"
"racadm","rms_company","last_modified_date","timestamp with time zone"
"racadm","rms_department","rms_department_id","bigint"
"racadm","rms_department","rms_department_number","bigint"
"racadm","rms_department","rms_merchandise_group_id","bigint"
"racadm","rms_department","active","smallint"
"racadm","rms_department","desc_en","character varying"
"racadm","rms_department","desc_es","character varying"
"racadm","rms_department","created_by","character varying"
"racadm","rms_department","created_date","timestamp with time zone"
"racadm","rms_department","last_modified_by","character varying"
"racadm","rms_department","last_modified_date","timestamp with time zone"
"racadm","rms_department","ref_code","character varying"
"racadm","rms_division","rms_division_id","bigint"
"racadm","rms_division","rms_division_number","numeric"
"racadm","rms_division","rms_company_id","bigint"
"racadm","rms_division","desc_en","character varying"
"racadm","rms_division","desc_es","character varying"
"racadm","rms_division","created_by","character varying"
"racadm","rms_division","created_date","timestamp with time zone"
"racadm","rms_division","last_modified_by","character varying"
"racadm","rms_division","last_modified_date","timestamp with time zone"
"racadm","rms_item_attribute","rms_item_attribute_id","bigint"
"racadm","rms_item_attribute","rms_item_master_id","bigint"
"racadm","rms_item_attribute","rms_attribute_id","bigint"
"racadm","rms_item_attribute","attribute_value","character varying"
"racadm","rms_item_attribute","created_by","character varying"
"racadm","rms_item_attribute","created_date","timestamp with time zone"
"racadm","rms_item_attribute","last_modified_by","character varying"
"racadm","rms_item_attribute","last_modified_date","timestamp with time zone"
"racadm","rms_item_depr_method","rms_item_depr_method_id","bigint"
"racadm","rms_item_depr_method","rms_item_master_id","bigint"
"racadm","rms_item_depr_method","depreciation_method_id","bigint"
"racadm","rms_item_depr_method","start_date","date"
"racadm","rms_item_depr_method","end_date","date"
"racadm","rms_item_depr_method","company_id","bigint"
"racadm","rms_item_depr_method","rms_department_id","bigint"
"racadm","rms_item_depr_method","rms_subdepartment_id","bigint"
"racadm","rms_item_depr_method","rms_bracket_id","bigint"
"racadm","rms_item_depr_method","created_by","character varying"
"racadm","rms_item_depr_method","created_date","timestamp with time zone"
"racadm","rms_item_depr_method","last_modified_by","character varying"
"racadm","rms_item_depr_method","last_modified_date","timestamp with time zone"
"racadm","rms_item_exception","rms_item_exception_id","bigint"
"racadm","rms_item_exception","sac_days","integer"
"racadm","rms_item_exception","sac_actual_days","integer"
"racadm","rms_item_exception","effective_date","date"
"racadm","rms_item_exception","end_date","date"
"racadm","rms_item_exception","rms_item_master_id","bigint"
"racadm","rms_item_exception","rms_bracket_id","bigint"
"racadm","rms_item_exception","rms_subdepartment_id","bigint"
"racadm","rms_item_exception","rms_department_id","bigint"
"racadm","rms_item_exception","rms_merchandise_group_id","bigint"
"racadm","rms_item_exception","store_id","bigint"
"racadm","rms_item_exception","state_province_id","bigint"
"racadm","rms_item_exception","store_type_id","bigint"
"racadm","rms_item_exception","country_id","bigint"
"racadm","rms_item_exception","line_of_business_id","bigint"
"racadm","rms_item_exception","ent_rms_item_exception_id","bigint"
"racadm","rms_item_exception","created_source","character varying"
"racadm","rms_item_exception","last_modified_source","character varying"
"racadm","rms_item_exception","created_by","character varying"
"racadm","rms_item_exception","created_date","timestamp with time zone"
"racadm","rms_item_exception","last_modified_by","character varying"
"racadm","rms_item_exception","last_modified_date","timestamp with time zone"
"racadm","rms_item_master","rms_item_master_id","bigint"
"racadm","rms_item_master","rms_item_number","bigint"
"racadm","rms_item_master","brand_id","bigint"
"racadm","rms_item_master","active","smallint"
"racadm","rms_item_master","discontinued","smallint"
"racadm","rms_item_master","prepaid_freight","smallint"
"racadm","rms_item_master","store_catalog_item","smallint"
"racadm","rms_item_master","product_protection_plan","smallint"
"racadm","rms_item_master","serial_number_required","smallint"
"racadm","rms_item_master","unit_of_measure","character varying"
"racadm","rms_item_master","rms_bracket_id","bigint"
"racadm","rms_item_master","item_subtype_id","bigint"
"racadm","rms_item_master","desc_en","character varying"
"racadm","rms_item_master","desc_es","character varying"
"racadm","rms_item_master","created_by","character varying"
"racadm","rms_item_master","created_date","timestamp with time zone"
"racadm","rms_item_master","last_modified_by","character varying"
"racadm","rms_item_master","last_modified_date","timestamp with time zone"
"racadm","rms_item_master","ent_rms_item_master_id","bigint"
"racadm","rms_item_master","ea_flag","character varying"
"racadm","rms_item_master","supplier_id","bigint"
"racadm","rms_item_product_document","rms_item_product_document_id","bigint"
"racadm","rms_item_product_document","rms_item_master_id","bigint"
"racadm","rms_item_product_document","rms_department_id","bigint"
"racadm","rms_item_product_document","rms_subdepartment_id","bigint"
"racadm","rms_item_product_document","rms_bracket_id","bigint"
"racadm","rms_item_product_document","document_type_id","bigint"
"racadm","rms_item_product_document","rms_acknowledgement_name","character varying"
"racadm","rms_item_product_document","created_by","character varying"
"racadm","rms_item_product_document","created_date","timestamp with time zone"
"racadm","rms_item_product_document","last_modified_by","character varying"
"racadm","rms_item_product_document","last_modified_date","timestamp with time zone"
"racadm","rms_item_product_fee","rms_item_product_fee_id","bigint"
"racadm","rms_item_product_fee","fee_amount","numeric"
"racadm","rms_item_product_fee","effective_start_date","date"
"racadm","rms_item_product_fee","effective_end_date","date"
"racadm","rms_item_product_fee","rms_item_master_id","bigint"
"racadm","rms_item_product_fee","store_id","bigint"
"racadm","rms_item_product_fee","country_id","bigint"
"racadm","rms_item_product_fee","state_id","bigint"
"racadm","rms_item_product_fee","fee_type_id","bigint"
"racadm","rms_item_product_fee","created_by","character varying"
"racadm","rms_item_product_fee","created_date","timestamp with time zone"
"racadm","rms_item_product_fee","last_modified_by","character varying"
"racadm","rms_item_product_fee","last_modified_date","timestamp with time zone"
"racadm","rms_item_product_fee","ent_rms_item_product_fee_id","bigint"
"racadm","rms_item_product_fee","ent_created_by","character varying"
"racadm","rms_item_product_fee","ent_created_date","timestamp with time zone"
"racadm","rms_item_product_fee","ent_last_modified_by","character varying"
"racadm","rms_item_product_fee","ent_last_modified_date","timestamp with time zone"
"racadm","rms_merchandise_group","rms_merchandise_group_id","bigint"
"racadm","rms_merchandise_group","rms_division_id","bigint"
"racadm","rms_merchandise_group","merchandise_group_number","numeric"
"racadm","rms_merchandise_group","active","smallint"
"racadm","rms_merchandise_group","desc_en","character varying"
"racadm","rms_merchandise_group","desc_es","character varying"
"racadm","rms_merchandise_group","created_by","character varying"
"racadm","rms_merchandise_group","created_date","timestamp with time zone"
"racadm","rms_merchandise_group","last_modified_by","character varying"
"racadm","rms_merchandise_group","last_modified_date","timestamp with time zone"
"racadm","rms_merchandise_group","ref_code","character varying"
"racadm","rms_subdepartment","rms_subdepartment_id","bigint"
"racadm","rms_subdepartment","rms_department_id","bigint"
"racadm","rms_subdepartment","rms_subdepartment_number","bigint"
"racadm","rms_subdepartment","active","smallint"
"racadm","rms_subdepartment","desc_en","character varying"
"racadm","rms_subdepartment","desc_es","character varying"
"racadm","rms_subdepartment","created_by","character varying"
"racadm","rms_subdepartment","created_date","timestamp with time zone"
"racadm","rms_subdepartment","last_modified_by","character varying"
"racadm","rms_subdepartment","last_modified_date","timestamp with time zone"
"racadm","rms_subdepartment","ref_code","character varying"
"racadm","route","route_id","bigint"
"racadm","route","ref_code","character varying"
"racadm","route","display_seq","integer"
"racadm","route","active","smallint"
"racadm","route","default_val","smallint"
"racadm","route","desc_en","character varying"
"racadm","route","desc_es","character varying"
"racadm","route","created_by","character varying"
"racadm","route","created_date","timestamp with time zone"
"racadm","route","last_modified_by","character varying"
"racadm","route","last_modified_date","timestamp with time zone"
"racadm","salutation","salutation_id","bigint"
"racadm","salutation","ref_code","character varying"
"racadm","salutation","display_seq","integer"
"racadm","salutation","default_val","smallint"
"racadm","salutation","active","smallint"
"racadm","salutation","desc_en","character varying"
"racadm","salutation","desc_es","character varying"
"racadm","salutation","created_by","character varying"
"racadm","salutation","created_date","timestamp with time zone"
"racadm","salutation","last_modified_by","character varying"
"racadm","salutation","last_modified_date","timestamp with time zone"
"racadm","scan_area","audit_scan_area_id","bigint"
"racadm","scan_area","ref_code","character varying"
"racadm","scan_area","display_seq","integer"
"racadm","scan_area","active","smallint"
"racadm","scan_area","default_val","smallint"
"racadm","scan_area","desc_en","character varying"
"racadm","scan_area","desc_es","character varying"
"racadm","scan_area","created_by","character varying"
"racadm","scan_area","created_date","timestamp with time zone"
"racadm","scan_area","last_modified_by","character varying"
"racadm","scan_area","last_modified_date","timestamp with time zone"
"racadm","schedule_frequency","schedule_frequency_id","bigint"
"racadm","schedule_frequency","ref_code","character varying"
"racadm","schedule_frequency","display_seq","integer"
"racadm","schedule_frequency","active","smallint"
"racadm","schedule_frequency","default_val","smallint"
"racadm","schedule_frequency","desc_en","character varying"
"racadm","schedule_frequency","desc_es","character varying"
"racadm","schedule_frequency","created_by","character varying"
"racadm","schedule_frequency","created_date","timestamp with time zone"
"racadm","schedule_frequency","last_modified_by","character varying"
"racadm","schedule_frequency","last_modified_date","timestamp with time zone"
"racadm","secondary_criteria_source_detail","secondary_criteria_source_detail_id","bigint"
"racadm","secondary_criteria_source_detail","secondary_criteria_rule_id","bigint"
"racadm","secondary_criteria_source_detail","inventory_price_id","bigint"
"racadm","secondary_criteria_source_detail","created_by","character varying"
"racadm","secondary_criteria_source_detail","created_date","timestamp with time zone"
"racadm","secondary_criteria_source_detail","last_modified_by","character varying"
"racadm","secondary_criteria_source_detail","last_modified_date","timestamp with time zone"
"racadm","service_history","service_history_id","bigint"
"racadm","service_history","service_cost","numeric"
"racadm","service_history","problem","character varying"
"racadm","service_history","solution","character varying"
"racadm","service_history","service_ticket_id","bigint"
"racadm","service_history","service_ticket_status_id","bigint"
"racadm","service_history","service_number","character varying"
"racadm","service_history","service_vendor_id","bigint"
"racadm","service_history","created_date","timestamp with time zone"
"racadm","service_history","last_modified_by","character varying"
"racadm","service_history","last_modified_date","timestamp with time zone"
"racadm","service_history","ent_created_by","character varying"
"racadm","service_history","ent_created_date","timestamp with time zone"
"racadm","service_history","ent_last_modified_by","character varying"
"racadm","service_history","ent_last_modified_date","timestamp with time zone"
"racadm","service_history","ent_service_history_id","bigint"
"racadm","service_history","created_by","character varying"
"racadm","service_history","created_source","character varying"
"racadm","service_history","last_modified_source","character varying"
"racadm","service_ticket","service_ticket_id","bigint"
"racadm","service_ticket","inventory_id","bigint"
"racadm","service_ticket","store_id","bigint"
"racadm","service_ticket","service_ticket_status_id","bigint"
"racadm","service_ticket","start_date","timestamp without time zone"
"racadm","service_ticket","end_date","timestamp without time zone"
"racadm","service_ticket","problem","character varying"
"racadm","service_ticket","service_cost","numeric"
"racadm","service_ticket","service_number","character varying"
"racadm","service_ticket","part_order_only","smallint"
"racadm","service_ticket","solution","character varying"
"racadm","service_ticket","print_date","date"
"racadm","service_ticket","service_vendor_id","bigint"
"racadm","service_ticket","created_date","timestamp with time zone"
"racadm","service_ticket","last_modified_by","character varying"
"racadm","service_ticket","last_modified_date","timestamp with time zone"
"racadm","service_ticket","ent_created_by","character varying"
"racadm","service_ticket","ent_created_date","timestamp with time zone"
"racadm","service_ticket","ent_last_modified_by","character varying"
